run_id,model,threshold,f1_macro,fpr,recall_R2L,recall_U2R
7,QSVM,0.85,0.7319610548559956,0.025023169601482854,0.22357019064124783,0.22388059701492538
7,QSVM,0.9,0.7208900336655597,0.020389249304911955,0.19722703639514733,0.19402985074626866
7,QSVM,0.95,0.6977770514314041,0.013695808876531768,0.14592720970537262,0.13432835820895522
7,SVM-RBF,0.05,0.7060210501261819,0.5422716507053856,0.975736568457539,0.9104477611940298
7,SVM-RBF,0.1,0.8443693423902191,0.2245906703738029,0.955632582322357,0.8507462686567164
7,SVM-RBF,0.15,0.8392871762628074,0.20708474925342396,0.9258232235701906,0.746268656716418
7,SVM-RBF,0.2,0.8295966223014881,0.1959633405416538,0.9043327556325823,0.6119402985074627
7,SVM-RBF,0.25,0.8256260731108561,0.18875502008032127,0.8873483535528596,0.4626865671641791
7,SVM-RBF,0.3,0.819401578850709,0.1814437236123983,0.8623916811091854,0.417910447761194
7,SVM-RBF,0.35,0.8046388841316754,0.17619194727628462,0.7902946273830156,0.34328358208955223
7,SVM-RBF,0.4,0.7966034343715669,0.1478735454639069,0.7039861351819757,0.3283582089552239
7,SVM-RBF,0.45,0.7894549682913254,0.12635156008649984,0.6350086655112651,0.2835820895522388
7,SVM-RBF,0.5,0.7817743179001537,0.10616826279476882,0.5819757365684576,0.26865671641791045
7,SVM-RBF,0.55,0.7785412602969387,0.08392544537122851,0.511265164644714,0.26865671641791045
7,SVM-RBF,0.6,0.7736592245268867,0.07084749253423953,0.4502599653379549,0.26865671641791045
7,SVM-RBF,0.65,0.7573879877015341,0.043661826794356914,0.2610051993067591,0.23880597014925373
7,SVM-RBF,0.7,0.751429775731721,0.035938626300072087,0.2169844020797227,0.22388059701492538
7,SVM-RBF,0.75,0.7374813664561715,0.02584697765420657,0.141421143847487,0.13432835820895522
7,SVM-RBF,0.8,0.727768051000164,0.016682113067655237,0.08180242634315425,0.07462686567164178
7,SVM-RBF,0.85,0.7211020535110892,0.010297600659046443,0.06169844020797227,0.07462686567164178
7,SVM-RBF,0.9,0.7124692199540728,0.0074142724745134385,0.05199306759098787,0.014925373134328358
7,SVM-RBF,0.95,0.7060468820057453,0.006590464421789723,0.051299826689774695,0.0
7,RandomForest,0.05,0.8440473671387017,0.0810421171866955,0.5317157712305026,0.43283582089552236
7,RandomForest,0.1,0.8388623842861528,0.0792915250746576,0.5258232235701906,0.3880597014925373
7,RandomForest,0.15,0.8363929190210957,0.07702605292966738,0.5202772963604853,0.3880597014925373
7,RandomForest,0.2,0.833510658115133,0.07599629286376275,0.5147313691507799,0.3283582089552239
7,RandomForest,0.25,0.8310763463018482,0.07373082071877253,0.507105719237435,0.3283582089552239
7,RandomForest,0.3,0.8303776725714227,0.07331891669241067,0.5046793760831889,0.3283582089552239
7,RandomForest,0.35,0.8296338377077108,0.07300998867263928,0.5019064124783362,0.3283582089552239
7,RandomForest,0.4,0.8286288134078101,0.07239213263309649,0.4977469670710572,0.3283582089552239
7,RandomForest,0.45,0.8267031423495186,0.07136237256719184,0.4942807625649913,0.3283582089552239
7,RandomForest,0.5,0.824856443064107,0.07125939656060137,0.4932409012131716,0.3283582089552239
7,RandomForest,0.55,0.8239822649680674,0.07043558850787766,0.49220103986135183,0.3283582089552239
7,RandomForest,0.6,0.8235469853400457,0.06971475646174441,0.4904679376083189,0.31343283582089554
7,RandomForest,0.65,0.8228877910226775,0.06950880444856349,0.4890814558058926,0.31343283582089554
7,RandomForest,0.7,0.8219640646898572,0.06930285243538256,0.48769497400346623,0.31343283582089554
7,RandomForest,0.75,0.8209095676731528,0.06878797240243023,0.48596187175043326,0.31343283582089554
7,RandomForest,0.8,0.8199877619400879,0.06806714035629698,0.482842287694974,0.2537313432835821
7,RandomForest,0.85,0.8176963207874508,0.06755226032334466,0.4779896013864818,0.2537313432835821
7,RandomForest,0.9,0.8158041759914109,0.06590464421789723,0.4714038128249567,0.2537313432835821
7,RandomForest,0.95,0.8129392040619098,0.06199155596745958,0.46135181975736567,0.2537313432835821
7,MLP,0.05,0.8464735731567252,0.23169601482854496,0.9448873483535528,0.8955223880597015
7,MLP,0.1,0.8506964952692884,0.21573473380702296,0.9275563258232236,0.835820895522388
7,MLP,0.15,0.8516630910724405,0.20615796519410978,0.9105719237435008,0.7164179104477612
7,MLP,0.2,0.8522804625860437,0.1970960766141489,0.8918544194107453,0.5373134328358209
7,MLP,0.25,0.8527874950326736,0.18916692410668315,0.8700173310225303,0.4925373134328358
7,MLP,0.3,0.8540729996266105,0.17639789928946556,0.8422876949740035,0.44776119402985076
7,MLP,0.35,0.8399184616350044,0.16537946658428587,0.7164644714038129,0.373134328358209
7,MLP,0.4,0.8327420479206786,0.15466996189887755,0.6419410745233969,0.3283582089552239
7,MLP,0.45,0.8324494616776591,0.14251879312120275,0.6162911611785096,0.2835820895522388
7,MLP,0.5,0.8220199119443236,0.13325095252806096,0.5885615251299827,0.26865671641791045
7,MLP,0.55,0.8124775073819888,0.08505818144372361,0.5424610051993067,0.23880597014925373
7,MLP,0.6,0.7972323297554715,0.06703738029039234,0.44194107452339687,0.22388059701492538
7,MLP,0.65,0.7715513508581378,0.04510349088662342,0.19930675909878684,0.16417910447761194
7,MLP,0.7,0.762249139237368,0.03655648233961487,0.12166377816291161,0.07462686567164178
7,MLP,0.75,0.7548059724043474,0.030171969931006074,0.08006932409012131,0.05970149253731343
7,MLP,0.8,0.7502140302464675,0.025332097621254247,0.05927209705372617,0.05970149253731343
7,MLP,0.85,0.7425913972433648,0.021110081351045206,0.04783362218370884,0.0
7,MLP,0.9,0.7386496322416067,0.019462465245597776,0.04748700173310225,0.0
7,MLP,0.95,0.7350244308554141,0.01699104108742663,0.04714038128249567,0.0
7,XGBoost,0.05,0.8184136949887757,0.079600453094429,0.5077989601386482,0.3582089552238806
7,XGBoost,0.1,0.8164455362776024,0.07805581299557203,0.5036395147313691,0.3582089552238806
7,XGBoost,0.15,0.8165113297405595,0.07476058078467716,0.5005199306759098,0.3582089552238806
7,XGBoost,0.2,0.8152351988919924,0.07445165276490577,0.49636048526863086,0.3582089552238806
7,XGBoost,0.25,0.8150645600564388,0.07342189269900114,0.4953206239168111,0.3582089552238806
7,XGBoost,0.3,0.8142728705246942,0.07300998867263928,0.4897746967071057,0.3582089552238806
7,XGBoost,0.35,0.8138332408232698,0.07270106065286788,0.48942807625649914,0.3582089552238806
7,XGBoost,0.4,0.8122934063310364,0.07156832458037277,0.4821490467937608,0.3582089552238806
7,XGBoost,0.45,0.8118533859447439,0.07115642055401092,0.48076256499133446,0.34328358208955223
7,XGBoost,0.5,0.8117249352611186,0.0700236844815158,0.4800693240901213,0.34328358208955223
7,XGBoost,0.55,0.8100023306977431,0.06961178045515395,0.47902946273830155,0.34328358208955223
7,XGBoost,0.6,0.8085436886693305,0.06919987642879209,0.4755632582322357,0.34328358208955223
7,XGBoost,0.65,0.8065083464328953,0.06868499639583978,0.4752166377816291,0.34328358208955223
7,XGBoost,0.7,0.8045150288772072,0.06817011636288745,0.4707105719237435,0.34328358208955223
7,XGBoost,0.75,0.803628456423203,0.06703738029039234,0.464471403812825,0.3283582089552239
7,XGBoost,0.8,0.8020293915873238,0.06518381217176399,0.4599653379549393,0.3283582089552239
7,XGBoost,0.85,0.8017602779681994,0.06343322005972608,0.4561525129982669,0.3283582089552239
7,XGBoost,0.9,0.7997930396620981,0.05982905982905983,0.4415944540727903,0.3283582089552239
7,XGBoost,0.95,0.7980394173522425,0.0564308516115745,0.4318890814558059,0.3283582089552239
8,QSVM,0.05,0.8650334399633821,0.1916383482648543,0.8696707105719237,0.7611940298507462
8,QSVM,0.1,0.8525732590150108,0.17124909895994234,0.8180242634315424,0.746268656716418
8,QSVM,0.15,0.8441903979249378,0.15940685820203893,0.7878682842287695,0.746268656716418
8,QSVM,0.2,0.8288877552286951,0.14282772114097414,0.6762564991334489,0.7164179104477612
8,QSVM,0.25,0.8178891172938387,0.1296467922973947,0.5923743500866551,0.6865671641791045
8,QSVM,0.3,0.8111310804272571,0.12161466378333848,0.5573656845753899,0.6119402985074627
8,QSVM,0.35,0.8042244943821496,0.1171866954999485,0.5265164644714038,0.5373134328358209
8,QSVM,0.4,0.7983820538513557,0.11255277520337761,0.49878682842287697,0.4925373134328358
8,QSVM,0.45,0.7930373057804055,0.10760992688703531,0.47625649913344886,0.47761194029850745
8,QSVM,0.5,0.7859785046346707,0.10349088662341674,0.44818024263431544,0.44776119402985076
8,QSVM,0.55,0.7920914063311826,0.0628153640201833,0.4055459272097054,0.40298507462686567
8,QSVM,0.6,0.7875964413114505,0.054577283492946146,0.38578856152512997,0.3880597014925373
8,QSVM,0.65,0.7803485617853386,0.04767789105138503,0.3688041594454073,0.3880597014925373
8,QSVM,0.7,0.7752416352301927,0.03851302646483369,0.3476603119584055,0.3582089552238806
8,QSVM,0.75,0.7647775695629855,0.03490886623416744,0.31819757365684576,0.3582089552238806
8,QSVM,0.8,0.7523139242050473,0.03192256204304397,0.2835355285961872,0.34328358208955223
8,QSVM,0.85,0.7348783450190537,0.028730305838739572,0.21871750433275564,0.31343283582089554
8,QSVM,0.9,0.7158829939646038,0.023478529502625887,0.175736568457539,0.31343283582089554
8,QSVM,0.95,0.6906536038899564,0.01493152095561734,0.1466204506065858,0.26865671641791045
8,SVM-RBF,0.05,0.7028022241310038,0.5469055710019566,0.9920277296360486,0.9253731343283582
8,SVM-RBF,0.1,0.8156334561425838,0.21975079806405107,0.8353552859618717,0.9253731343283582
8,SVM-RBF,0.15,0.8162847532591477,0.19843476469982493,0.8090121317157712,0.8805970149253731
8,SVM-RBF,0.2,0.8105960313970827,0.18443002780352177,0.779896013864818,0.8208955223880597
8,SVM-RBF,0.25,0.8064931273571365,0.17351457110493254,0.7545927209705373,0.8059701492537313
8,SVM-RBF,0.3,0.8053542267878027,0.16280506641952425,0.7313691507798961,0.8059701492537313
8,SVM-RBF,0.35,0.8048552160739582,0.15085984965503038,0.6998266897746968,0.8059701492537313
8,SVM-RBF,0.4,0.8013531202134216,0.14107712902893627,0.6537261698440208,0.7910447761194029
8,SVM-RBF,0.45,0.7967248758876151,0.13057357635670888,0.6097053726169844,0.7611940298507462
8,SVM-RBF,0.5,0.7611697025729203,0.12336525589537638,0.5265164644714038,0.746268656716418
8,SVM-RBF,0.55,0.7419932830104341,0.08886829368757079,0.3074523396880416,0.6865671641791045
8,SVM-RBF,0.6,0.7557794581728289,0.035938626300072087,0.27521663778162914,0.5671641791044776
8,SVM-RBF,0.65,0.7507765725914441,0.03048089795077747,0.2537261698440208,0.5074626865671642
8,SVM-RBF,0.7,0.7461993531178224,0.025435073627844713,0.24055459272097054,0.43283582089552236
8,SVM-RBF,0.75,0.7404204549818151,0.019977345278550097,0.22599653379549395,0.3880597014925373
8,SVM-RBF,0.8,0.7180008507806817,0.014004736896303162,0.10433275563258232,0.26865671641791045
8,SVM-RBF,0.85,0.7131255824900702,0.012048192771084338,0.0831889081455806,0.23880597014925373
8,SVM-RBF,0.9,0.7068176337708943,0.007723200494284831,0.058925476603119586,0.13432835820895522
8,SVM-RBF,0.95,0.6935906351268837,0.004839872309751828,0.04298093587521664,0.0
8,RandomForest,0.05,0.802080235174618,0.11090515909793018,0.444367417677643,0.417910447761194
8,RandomForest,0.1,0.7978269627900337,0.10719802286067347,0.43050259965337956,0.417910447761194
8,RandomForest,0.15,0.7949014347011053,0.10544743074863556,0.424263431542461,0.40298507462686567
8,RandomForest,0.2,0.7921814046598661,0.10472659870250231,0.4190641247833622,0.3880597014925373
8,RandomForest,0.25,0.7912440813803019,0.09998970239934095,0.41109185441941076,0.3880597014925373
8,RandomForest,0.3,0.7903216617716177,0.09937184635979816,0.4072790294627383,0.3880597014925373
8,RandomForest,0.35,0.7876803817529956,0.09793018226753167,0.38682842287694974,0.3880597014925373
8,RandomForest,0.4,0.7989648192494947,0.06621357223766862,0.3740034662045061,0.3880597014925373
8,RandomForest,0.45,0.7924212506054497,0.05828441973020286,0.30606585788561524,0.3880597014925373
8,RandomForest,0.5,0.7861360919454012,0.05241478735454639,0.24956672443674177,0.3880597014925373
8,RandomForest,0.55,0.7852634619254975,0.050870147255689425,0.24471403812824957,0.3880597014925373
8,RandomForest,0.6,0.7837641655600183,0.04984038718978478,0.24090121317157712,0.373134328358209
8,RandomForest,0.65,0.7832320386080968,0.047163011018432704,0.2370883882149047,0.3582089552238806
8,RandomForest,0.7,0.782827258010895,0.04417670682730924,0.2339688041594454,0.34328358208955223
8,RandomForest,0.75,0.7825757307229289,0.042529090721861805,0.23327556325823223,0.34328358208955223
8,RandomForest,0.8,0.781640111599486,0.04067552260323345,0.23050259965337955,0.34328358208955223
8,RandomForest,0.85,0.7801752162779623,0.03985171455050973,0.2270363951473137,0.34328358208955223
8,RandomForest,0.9,0.7780461417770073,0.03768921841210998,0.2190641247833622,0.34328358208955223
8,RandomForest,0.95,0.7757371353566251,0.03604160230666255,0.21282495667244367,0.3283582089552239
8,MLP,0.05,0.8582333997053979,0.2277829265781073,0.9986135181975736,1.0
8,MLP,0.1,0.861502439360223,0.21985377407064155,0.9961871750433275,0.9850746268656716
8,MLP,0.15,0.861831388635667,0.20430439707548143,0.9493934142114385,0.9253731343283582
8,MLP,0.2,0.8607522955247748,0.18772526001441664,0.9005199306759099,0.8656716417910447
8,MLP,0.25,0.858884041008923,0.17433837915765626,0.8662045060658579,0.8208955223880597
8,MLP,0.3,0.8347896759041666,0.16229018638657192,0.7050259965337955,0.7761194029850746
8,MLP,0.35,0.832553972679623,0.14797652147049736,0.6675909878682842,0.6417910447761194
8,MLP,0.4,0.8312607545501569,0.13839975285758419,0.6422876949740035,0.5373134328358209
8,MLP,0.45,0.8292670411326462,0.13150036041602306,0.6225303292894281,0.43283582089552236
8,MLP,0.5,0.8128999849909326,0.12254144784265267,0.5140381282495667,0.3880597014925373
8,MLP,0.55,0.7895317594444464,0.09854803830707445,0.2994800693240901,0.2835820895522388
8,MLP,0.6,0.7801068120970709,0.08588198949644733,0.25060658578856154,0.22388059701492538
8,MLP,0.65,0.7696912481255237,0.07383379672536299,0.2027729636048527,0.16417910447761194
8,MLP,0.7,0.7616130011786213,0.062403459993821436,0.18370883882149047,0.14925373134328357
8,MLP,0.75,0.752521007004773,0.05220883534136546,0.16741767764298093,0.11940298507462686
8,MLP,0.8,0.7466772146785987,0.011327360724951087,0.1119584055459272,0.05970149253731343
8,MLP,0.85,0.7283749084165674,0.00792915250746576,0.04020797227036395,0.0
8,MLP,0.9,0.7268538660997899,0.006590464421789723,0.03743500866551126,0.0
8,MLP,0.95,0.7221361201751384,0.005972608382246936,0.03431542461005199,0.0
8,XGBoost,0.05,0.8099203307844918,0.0998867263927505,0.41039861351819756,0.44776119402985076
8,XGBoost,0.1,0.8039363792042592,0.09720935022139841,0.3951473136915078,0.43283582089552236
8,XGBoost,0.15,0.80114854361266,0.09391411801050355,0.3854419410745234,0.43283582089552236
8,XGBoost,0.2,0.7987319945984533,0.09309030995777984,0.3802426343154246,0.43283582089552236
8,XGBoost,0.25,0.7894755681660279,0.08783853362166615,0.31819757365684576,0.3880597014925373
8,XGBoost,0.3,0.7878809353170836,0.08732365358871383,0.31022530329289427,0.3880597014925373
8,XGBoost,0.35,0.7859293583164804,0.08619091751621873,0.3012131715771231,0.373134328358209
8,XGBoost,0.4,0.7844640295469913,0.08598496550303779,0.29116117850953205,0.3582089552238806
8,XGBoost,0.45,0.7829508833045802,0.08464627741736175,0.28422876949740034,0.3582089552238806
8,XGBoost,0.5,0.7815699680193531,0.08392544537122851,0.27625649913344885,0.3582089552238806
8,XGBoost,0.55,0.7811660676323544,0.08289568530532386,0.2720970537261698,0.3582089552238806
8,XGBoost,0.6,0.7806663551453954,0.08042426114715272,0.2651646447140381,0.3582089552238806
8,XGBoost,0.65,0.7797293059922696,0.08032128514056225,0.2634315424610052,0.3582089552238806
8,XGBoost,0.7,0.7783391018000609,0.07908557306147668,0.26031195840554594,0.3582089552238806
8,XGBoost,0.75,0.7759187717711535,0.07805581299557203,0.2519930675909879,0.3283582089552239
8,XGBoost,0.8,0.7735809180912195,0.07682010091648646,0.2440207972270364,0.29850746268656714
8,XGBoost,0.85,0.77168611225334,0.07558438883740089,0.23812824956672443,0.29850746268656714
8,XGBoost,0.9,0.7690686004792391,0.07445165276490577,0.22668977469670712,0.29850746268656714
8,XGBoost,0.95,0.7659224297447575,0.07136237256719184,0.20866551126516464,0.29850746268656714
9,QSVM,0.05,0.8445250519674552,0.17094017094017094,0.723050259965338,0.7164179104477612
9,QSVM,0.1,0.8320393652767093,0.14478426526619298,0.6873483535528596,0.6417910447761194
9,QSVM,0.15,0.8221188189493103,0.13273607249510863,0.6627383015597921,0.6268656716417911
9,QSVM,0.2,0.8141291686870136,0.12429203995469056,0.6207972270363952,0.6268656716417911
9,QSVM,0.25,0.8087412478972396,0.11862835959221502,0.5961871750433275,0.5970149253731343
9,QSVM,0.3,0.8163856698260743,0.08021830913397178,0.575736568457539,0.582089552238806
9,QSVM,0.35,0.8065378114294139,0.07506950880444857,0.5383015597920278,0.582089552238806
9,QSVM,0.4,0.7958618456799551,0.07105344454742045,0.49844020797227034,0.582089552238806
9,QSVM,0.45,0.7795602633496194,0.06847904438265884,0.4346620450606586,0.582089552238806
9,QSVM,0.5,0.7689500157751845,0.06518381217176399,0.39376083188908145,0.5223880597014925
9,QSVM,0.55,0.7609531562335492,0.061167747914735865,0.3632582322357019,0.4925373134328358
9,QSVM,0.6,0.7542386129872554,0.05849037174338379,0.3438474870017331,0.4626865671641791
9,QSVM,0.65,0.7483579819769586,0.05622489959839357,0.3268630849220104,0.4626865671641791
9,QSVM,0.7,0.7434704013007555,0.053032643394089175,0.31091854419410747,0.43283582089552236
9,QSVM,0.75,0.738247293412635,0.04932550715683246,0.29705372616984405,0.43283582089552236
9,QSVM,0.8,0.7322486496257612,0.046133250952528064,0.2766031195840555,0.43283582089552236
9,QSVM,0.85,0.7266277389756395,0.04005766656369066,0.25753899480069326,0.417910447761194
9,QSVM,0.9,0.7165692680223348,0.03027494593759654,0.24055459272097054,0.373134328358209
9,QSVM,0.95,0.6821045375267879,0.014107712902893626,0.15701906412478336,0.14925373134328357
9,SVM-RBF,0.05,0.8406020151900002,0.2280918545978787,0.9986135181975736,0.9850746268656716
9,SVM-RBF,0.1,0.8207622965222237,0.22366388631448872,0.955632582322357,0.9402985074626866
9,SVM-RBF,0.15,0.8325835027277002,0.18504788384306456,0.9445407279029463,0.9253731343283582
9,SVM-RBF,0.2,0.8308926153503191,0.17732468334877974,0.9299826689774696,0.9104477611940298
9,SVM-RBF,0.25,0.8242759809336568,0.16918957882813304,0.8755632582322357,0.8805970149253731
9,SVM-RBF,0.3,0.8023684296829441,0.15158068170116362,0.6821490467937609,0.835820895522388
9,SVM-RBF,0.35,0.7947338343208648,0.14601997734527855,0.6329289428076257,0.7761194029850746
9,SVM-RBF,0.4,0.7886926198407253,0.13644320873236535,0.5792027729636049,0.6268656716417911
9,SVM-RBF,0.45,0.7839080545339578,0.12542477602718566,0.5185441941074523,0.5522388059701493
9,SVM-RBF,0.5,0.7791341312543545,0.11358253526928226,0.45788561525129984,0.44776119402985076
9,SVM-RBF,0.55,0.7761261459856958,0.10091648645865513,0.4083188908145581,0.3283582089552239
9,SVM-RBF,0.6,0.7735102798195737,0.08598496550303779,0.37712305025996534,0.29850746268656714
9,SVM-RBF,0.65,0.771043669492762,0.06652250025744001,0.32963604852686307,0.22388059701492538
9,SVM-RBF,0.7,0.7598459683256238,0.03943981052414788,0.23362218370883883,0.16417910447761194
9,SVM-RBF,0.75,0.752484051674835,0.022448769436721243,0.20589254766031195,0.13432835820895522
9,SVM-RBF,0.8,0.7242059647240199,0.010606528678817836,0.053726169844020795,0.0
9,SVM-RBF,0.85,0.7069081780470615,0.007620224487694368,0.04540727902946274,0.0
9,SVM-RBF,0.9,0.6955145820657596,0.004633920296570899,0.04055459272097054,0.0
9,SVM-RBF,0.95,0.6785428228761461,0.004016064257028112,0.03535528596187175,0.0
9,RandomForest,0.05,0.7844205151470212,0.09206054989187519,0.3150779896013865,0.43283582089552236
9,RandomForest,0.1,0.7788184049030694,0.08670579754917104,0.2974003466204506,0.417910447761194
9,RandomForest,0.15,0.7739470023920627,0.0842343733909999,0.28942807625649913,0.40298507462686567
9,RandomForest,0.2,0.7699961842321841,0.0821748532591906,0.27972270363951474,0.40298507462686567
9,RandomForest,0.25,0.767058722722198,0.07980640510760993,0.2766031195840555,0.40298507462686567
9,RandomForest,0.3,0.7663749349711408,0.07887962104829575,0.27452339688041594,0.40298507462686567
9,RandomForest,0.35,0.764064715915552,0.07754093296261971,0.2710571923743501,0.40298507462686567
9,RandomForest,0.4,0.7611771358275135,0.07733498094943878,0.26724436741767765,0.40298507462686567
9,RandomForest,0.45,0.7593623891140412,0.07671712490989599,0.26377816291161177,0.40298507462686567
9,RandomForest,0.5,0.7584942804136083,0.0760992688703532,0.25961871750433274,0.40298507462686567
9,RandomForest,0.55,0.7604431352540051,0.06796416434970652,0.25441941074523394,0.40298507462686567
9,RandomForest,0.6,0.7705610110043513,0.041293378642776234,0.2530329289428076,0.40298507462686567
9,RandomForest,0.65,0.7691044636430655,0.03943981052414788,0.2488734835355286,0.3880597014925373
9,RandomForest,0.7,0.7682166551774376,0.03861600247142416,0.24506065857885614,0.373134328358209
9,RandomForest,0.75,0.7663631109009739,0.03768921841210998,0.24090121317157712,0.373134328358209
9,RandomForest,0.8,0.7641894213485705,0.03696838636597673,0.2322357019064125,0.373134328358209
9,RandomForest,0.85,0.7586037836552455,0.03624755431984348,0.2239168110918544,0.3582089552238806
9,RandomForest,0.9,0.7541450425901124,0.03542374626711976,0.22114384748700172,0.34328358208955223
9,RandomForest,0.95,0.7495591589148913,0.03284934610235815,0.21351819757365684,0.34328358208955223
9,MLP,0.05,0.8560742074836967,0.23251982288126866,0.9986135181975736,1.0
9,MLP,0.1,0.8501935269750709,0.22510555040675523,0.9369150779896014,0.9552238805970149
9,MLP,0.15,0.8418089029077154,0.22129543816290803,0.8821490467937608,0.9402985074626866
9,MLP,0.2,0.8389194572835522,0.21223354958294718,0.8350086655112652,0.9402985074626866
9,MLP,0.25,0.8126166021183676,0.19987642879209144,0.7681109185441941,0.8507462686567164
9,MLP,0.3,0.8061161120040985,0.1881371640407785,0.7129982668977469,0.7014925373134329
9,MLP,0.35,0.8039122483689594,0.17732468334877974,0.6807625649913345,0.582089552238806
9,MLP,0.4,0.8013435744865878,0.16558541859746678,0.6499133448873483,0.5522388059701493
9,MLP,0.45,0.7981109625939202,0.15559674595819173,0.6277296360485268,0.47761194029850745
9,MLP,0.5,0.7866732640191113,0.12490989599423334,0.4662045060658579,0.417910447761194
9,MLP,0.55,0.7800561562173165,0.10513850272886417,0.3778162911611785,0.34328358208955223
9,MLP,0.6,0.7870531672681287,0.058902275769745646,0.32512998266897747,0.29850746268656714
9,MLP,0.65,0.7805370390883815,0.04819277108433735,0.26932409012131714,0.19402985074626866
9,MLP,0.7,0.7726794549805559,0.040160642570281124,0.20519930675909878,0.16417910447761194
9,MLP,0.75,0.7687866261061183,0.032025538049634435,0.18648180242634316,0.11940298507462686
9,MLP,0.8,0.760920279746589,0.025949953660797033,0.1559792027729636,0.05970149253731343
9,MLP,0.85,0.7494777573639415,0.019668417258778704,0.11750433275563259,0.014925373134328358
9,MLP,0.9,0.728288013309682,0.016579137061064772,0.03604852686308492,0.0
9,MLP,0.95,0.7209686183829469,0.014416640922665019,0.03431542461005199,0.0
9,XGBoost,0.05,0.7960225856604656,0.10771290289362578,0.4232235701906413,0.582089552238806
9,XGBoost,0.1,0.7926259477186177,0.10410874266295952,0.4097053726169844,0.5671641791044776
9,XGBoost,0.15,0.790807249357032,0.09926887035320771,0.4003466204506066,0.5223880597014925
9,XGBoost,0.2,0.7894927395592222,0.09741530223457934,0.39549393414211437,0.5223880597014925
9,XGBoost,0.25,0.7886129769104149,0.09659149418185563,0.3934142114384749,0.5223880597014925
9,XGBoost,0.3,0.7875550775735288,0.09587066213572237,0.3871750433275563,0.5074626865671642
9,XGBoost,0.35,0.7844614340633524,0.09473792606322727,0.3653379549393414,0.4925373134328358
9,XGBoost,0.4,0.7833559250983644,0.09329626197096076,0.36048526863084923,0.44776119402985076
9,XGBoost,0.45,0.7818930317345985,0.0914426938523324,0.3487001733102253,0.44776119402985076
9,XGBoost,0.5,0.7806939753158509,0.09072186180619915,0.3466204506065858,0.44776119402985076
9,XGBoost,0.55,0.7793156527555789,0.09000102976006591,0.341421143847487,0.43283582089552236
9,XGBoost,0.6,0.7778915500077983,0.08948614972711358,0.33587521663778164,0.40298507462686567
9,XGBoost,0.65,0.7764209724568129,0.08886829368757079,0.3292894280762565,0.40298507462686567
9,XGBoost,0.7,0.7742751608066935,0.08722067758212336,0.31542461005199307,0.40298507462686567
9,XGBoost,0.75,0.7727412610013682,0.08433734939759036,0.30606585788561524,0.40298507462686567
9,XGBoost,0.8,0.7661196284753549,0.08021830913397178,0.2915077989601387,0.3880597014925373
9,XGBoost,0.85,0.7647831380872612,0.07383379672536299,0.2776429809358752,0.3582089552238806
9,XGBoost,0.9,0.7578366486223189,0.07187725260014417,0.2589254766031196,0.3283582089552239
9,XGBoost,0.95,0.7645768131930594,0.03954278653073834,0.2322357019064125,0.3283582089552239
10,QSVM,0.05,0.8676418383132148,0.19184430027803523,0.8405545927209706,0.8656716417910447
10,QSVM,0.1,0.8489170590327465,0.15405210585933476,0.6772963604852686,0.8059701492537313
10,QSVM,0.15,0.8601998140111666,0.10493255071568325,0.6447140381282496,0.746268656716418
10,QSVM,0.2,0.8568353323161377,0.09236947791164658,0.620103986135182,0.7164179104477612
10,QSVM,0.25,0.8562234671838289,0.07980640510760993,0.6065857885615251,0.6268656716417911
10,QSVM,0.3,0.8532484290618344,0.07403974873854392,0.5975736568457539,0.5223880597014925
10,QSVM,0.35,0.8507645839024022,0.06992070847492535,0.5885615251299827,0.417910447761194
10,QSVM,0.4,0.8466370659909415,0.06693440428380187,0.5701906412478336,0.40298507462686567
10,QSVM,0.45,0.8410158843623808,0.06302131603336422,0.5570190641247834,0.40298507462686567
10,QSVM,0.5,0.8378414256806692,0.058902275769745646,0.545580589254766,0.3880597014925373
10,QSVM,0.55,0.8309491299940095,0.054989187519308,0.5060658578856152,0.373134328358209
10,QSVM,0.6,0.8219010567613575,0.05056121923591803,0.4845753899480069,0.3283582089552239
10,QSVM,0.65,0.8114621429985932,0.04685408299866131,0.4561525129982669,0.3283582089552239
10,QSVM,0.7,0.7967165768228585,0.041499330655957165,0.38578856152512997,0.3283582089552239
10,QSVM,0.75,0.7803122041397322,0.03738029039233858,0.3268630849220104,0.31343283582089554
10,QSVM,0.8,0.7656729749139377,0.03233446606940583,0.2772963604852686,0.29850746268656714
10,QSVM,0.85,0.7549285911847577,0.028318401812377717,0.2623916811091854,0.26865671641791045
10,QSVM,0.9,0.7390144048889258,0.02327257748944496,0.23292894280762566,0.26865671641791045
10,QSVM,0.95,0.7178357706792308,0.0167850890742457,0.19584055459272098,0.1791044776119403
10,SVM-RBF,0.05,0.629448306728434,0.6865410359386263,0.9726169844020798,0.8955223880597015
10,SVM-RBF,0.1,0.8505562029820608,0.28658222634126246,0.9337954939341421,0.8059701492537313
10,SVM-RBF,0.15,0.8580926216886587,0.21089486149727113,0.7930675909878683,0.6417910447761194
10,SVM-RBF,0.2,0.8427367232325818,0.18278241169807435,0.6911611785095321,0.6268656716417911
10,SVM-RBF,0.25,0.8403233949964845,0.1623931623931624,0.6599653379549394,0.6119402985074627
10,SVM-RBF,0.3,0.8354219455460711,0.150550921635259,0.6325823223570191,0.582089552238806
10,SVM-RBF,0.35,0.8304156090387984,0.1424158171146123,0.610051993067591,0.5671641791044776
