regime,repr_mode,arm,n_train,run_id,n_rare_train,test_split,model,f1_macro,accuracy,precision_macro,recall_macro,n_rare,recall_rare,precision_rare,f1_rare,margin_signed_mean,margin_signed_std,margin_abs_mean,margin_abs_std,rare_margin_signed_mean,rare_margin_signed_std,rare_margin_abs_mean,rare_margin_abs_std
matched,refit_per_N,tuned_per_N,100,1,10,full_kddtest_plus,SVM_Poly2,0.8365916090010352,0.8382718239886444,0.8352049533827153,0.840345399163544,2952,0.875,1.0,0.9333333333333333,0.646428099025032,0.9519439329892627,1.0036599791666982,0.5627905338429966,0.538421700090135,0.5665380003548258,0.7142992826709662,0.31723771489174946
matched,refit_per_N,tuned_per_N,100,1,10,full_kddtest_plus,SVM_RBF,0.8347342943686749,0.8384492547906317,0.8360259522599184,0.8336746033459795,2952,0.8797425474254743,1.0,0.9360245089205262,0.7257207519772944,0.7394616755298428,1.0143294395477815,0.21121071822844537,0.8011399215935413,0.5972605451523447,0.9623218590078864,0.2692247619409981
matched,refit_per_N,tuned_per_N,100,1,10,full_kddtest_plus,RandomForest,0.8094783178749994,0.8103708303761533,0.8104821936749032,0.8165522483911916,2952,0.4488482384823848,1.0,0.6195931727846622,0.2945070085166785,0.2845833588181962,0.3791475337118524,0.15481994013016834,0.0032350948509485117,0.2578512239131327,0.21958062330623307,0.1352112028666312
matched,refit_per_N,tuned_per_N,100,1,10,full_kddtest_plus,XGBoost,0.7999508302148943,0.8008782824698367,0.8010395986038048,0.8069241963949603,2952,0.4217479674796748,1.0,0.5932809149392423,0.2891766190901663,0.34142421651834837,0.4337416068446539,0.10982636816996562,-0.01724835344890592,0.35614387667561725,0.32500695143409863,0.14665076920953776
matched,refit_per_N,tuned_per_N,100,2,10,fixed_300,QSVM_ZZ,0.848951048951049,0.85,0.847967552148333,0.8514925037143757,30,0.7666666666666667,1.0,0.8679245283018868,0.6375758201845051,0.5740885689227659,0.7824040766438418,0.35202907877451134,0.4064992477783696,0.4436894178355913,0.5013580343570668,0.33277929522325217
matched,refit_per_N,tuned_per_N,100,2,10,fixed_300,QSVM_Z,0.8263888888888888,0.8266666666666667,0.8289210233592881,0.8328305794426185,30,0.5666666666666667,1.0,0.723404255319149,0.6412461969805002,0.5915890045607415,0.8025727902993854,0.3421273910843474,0.2756737239026973,0.5156918893928789,0.46026961871980204,0.3606743751911215
matched,refit_per_N,tuned_per_N,100,2,10,fixed_300,SVM_Linear,0.8131256952169077,0.8133333333333334,0.8166674090240968,0.8200891450182342,30,0.6,1.0,0.75,0.881861003948374,1.0654265779139283,1.228681294882283,0.6349447998185467,0.07790148510609426,0.8597849631586159,0.782756634058173,0.3641303009821029
matched,refit_per_N,tuned_per_N,100,2,10,fixed_300,SVM_Poly2,0.772838626341811,0.7733333333333333,0.7745764972655729,0.7780379091441179,30,0.6333333333333333,1.0,0.7755102040816326,0.7996205024797373,1.2077941896809103,1.1922022836291792,0.8226867371741717,0.13096620553945854,0.7876016738472942,0.7146048554947039,0.35610173285713836
matched,refit_per_N,tuned_per_N,100,2,10,fixed_300,SVM_RBF,0.8355244755244755,0.8366666666666667,0.8345961847031557,0.8379856827697987,30,0.7333333333333333,1.0,0.8461538461538461,0.7269324237073833,0.7181230379094546,0.9411226995308346,0.39801948525315844,0.11423507545151791,0.6132008566439958,0.5061585587318785,0.36451125699326714
matched,refit_per_N,tuned_per_N,100,2,10,fixed_300,RandomForest,0.8099809980998101,0.81,0.8233031674208144,0.8216874521633425,30,0.4666666666666667,1.0,0.6363636363636364,0.29545333333333335,0.2779812844219713,0.36724,0.17233992302036885,-0.01980000000000001,0.1338858717963425,0.10926666666666666,0.07986402332854402
matched,refit_per_N,tuned_per_N,100,2,10,fixed_300,XGBoost,0.7864293659621802,0.7866666666666666,0.8068072206145791,0.8007293683310072,30,0.23333333333333334,1.0,0.3783783783783784,0.2798987184961637,0.3319645696164878,0.4192182092865308,0.11313647112690545,-0.13376247584819795,0.3004694619144261,0.2788824607928594,0.17435271879240585
matched,refit_per_N,tuned_per_N,100,2,10,full_kddtest_plus,QSVM_ZZ,0.8323678324419548,0.8346788502484032,0.8310809063094988,0.8344212375700285,2952,0.8001355013550135,1.0,0.8889725254045916,0.5876211140270872,0.5757811144748475,0.7404301417089254,0.35858844192923034,0.31760852660949285,0.48139851816303797,0.4994193524231266,0.2884441365150045
matched,refit_per_N,tuned_per_N,100,2,10,full_kddtest_plus,QSVM_Z,0.7926145831250866,0.7933374733853797,0.7948731013004172,0.8005135889210174,2952,0.6266937669376694,1.0,0.770512286547272,0.5713071723097939,0.6319546458860733,0.7690973223477745,0.3663985102959458,0.22117098687950595,0.5173076293966927,0.4511727287571536,0.33610557522169193
