run_id,seed,regime,condition,model,f1_macro,accuracy,subset_path,train_size,eval_size,elapsed_sec
7,106,prior_shift,attack_50pct,SVM_Linear,0.8041206978124802,0.805,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run07_attack_50pct_N1000.csv,1000,1000,16.152156352996826
7,106,prior_shift,attack_50pct,SVM_Poly2,0.8115738021081567,0.813,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run07_attack_50pct_N1000.csv,1000,1000,16.152156352996826
7,106,prior_shift,attack_50pct,SVM_RBF,0.83771453684636,0.839,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run07_attack_50pct_N1000.csv,1000,1000,16.152156352996826
7,106,prior_shift,attack_50pct,RandomForest,0.8558582532237856,0.857,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run07_attack_50pct_N1000.csv,1000,1000,16.152156352996826
7,106,prior_shift,attack_50pct,XGBoost,0.8683733254022401,0.869,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run07_attack_50pct_N1000.csv,1000,1000,16.152156352996826
8,107,prior_shift,attack_50pct,QSVM_ZZ,0.8370588519287404,0.838,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_50pct_N1000.csv,1000,1000,15.902273416519165
8,107,prior_shift,attack_50pct,QSVM_Z,0.8018250205468221,0.803,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_50pct_N1000.csv,1000,1000,15.902273416519165
8,107,prior_shift,attack_50pct,SVM_Linear,0.8232299898357245,0.824,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_50pct_N1000.csv,1000,1000,15.902273416519165
8,107,prior_shift,attack_50pct,SVM_Poly2,0.8165137614678899,0.818,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_50pct_N1000.csv,1000,1000,15.902273416519165
8,107,prior_shift,attack_50pct,SVM_RBF,0.8358318918572618,0.836,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_50pct_N1000.csv,1000,1000,15.902273416519165
8,107,prior_shift,attack_50pct,RandomForest,0.863436484308852,0.865,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_50pct_N1000.csv,1000,1000,15.902273416519165
8,107,prior_shift,attack_50pct,XGBoost,0.8623446227489076,0.863,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_50pct_N1000.csv,1000,1000,15.902273416519165
9,108,prior_shift,attack_50pct,QSVM_ZZ,0.7799722240165364,0.782,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_50pct_N1000.csv,1000,1000,16.622461557388306
9,108,prior_shift,attack_50pct,QSVM_Z,0.7999183505187976,0.802,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_50pct_N1000.csv,1000,1000,16.622461557388306
9,108,prior_shift,attack_50pct,SVM_Linear,0.7912979262238169,0.792,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_50pct_N1000.csv,1000,1000,16.622461557388306
9,108,prior_shift,attack_50pct,SVM_Poly2,0.8014975348412132,0.803,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_50pct_N1000.csv,1000,1000,16.622461557388306
9,108,prior_shift,attack_50pct,SVM_RBF,0.781900560726623,0.783,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_50pct_N1000.csv,1000,1000,16.622461557388306
9,108,prior_shift,attack_50pct,RandomForest,0.8093510774690297,0.811,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_50pct_N1000.csv,1000,1000,16.622461557388306
9,108,prior_shift,attack_50pct,XGBoost,0.806288363984164,0.808,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_50pct_N1000.csv,1000,1000,16.622461557388306
10,109,prior_shift,attack_50pct,QSVM_ZZ,0.8628894041738078,0.864,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_50pct_N1000.csv,1000,1000,15.922906398773193
10,109,prior_shift,attack_50pct,QSVM_Z,0.8337631164955643,0.836,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_50pct_N1000.csv,1000,1000,15.922906398773193
10,109,prior_shift,attack_50pct,SVM_Linear,0.803836949272235,0.805,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_50pct_N1000.csv,1000,1000,15.922906398773193
10,109,prior_shift,attack_50pct,SVM_Poly2,0.795959595959596,0.798,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_50pct_N1000.csv,1000,1000,15.922906398773193
10,109,prior_shift,attack_50pct,SVM_RBF,0.8177083333333333,0.818,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_50pct_N1000.csv,1000,1000,15.922906398773193
10,109,prior_shift,attack_50pct,RandomForest,0.8795064584538268,0.88,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_50pct_N1000.csv,1000,1000,15.922906398773193
10,109,prior_shift,attack_50pct,XGBoost,0.862868216355918,0.863,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_50pct_N1000.csv,1000,1000,15.922906398773193
1,100,prior_shift,attack_70pct,QSVM_ZZ,0.7781333333333333,0.792,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run01_attack_70pct_N1000.csv,1000,1000,16.215763568878174
1,100,prior_shift,attack_70pct,QSVM_Z,0.7425078078277626,0.752,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run01_attack_70pct_N1000.csv,1000,1000,16.215763568878174
1,100,prior_shift,attack_70pct,SVM_Linear,0.7659326830986217,0.782,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run01_attack_70pct_N1000.csv,1000,1000,16.215763568878174
1,100,prior_shift,attack_70pct,SVM_Poly2,0.7625477674741098,0.775,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run01_attack_70pct_N1000.csv,1000,1000,16.215763568878174
1,100,prior_shift,attack_70pct,SVM_RBF,0.8099224956164078,0.831,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run01_attack_70pct_N1000.csv,1000,1000,16.215763568878174
1,100,prior_shift,attack_70pct,RandomForest,0.8158714407784118,0.833,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run01_attack_70pct_N1000.csv,1000,1000,16.215763568878174
1,100,prior_shift,attack_70pct,XGBoost,0.820737438661967,0.834,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run01_attack_70pct_N1000.csv,1000,1000,16.215763568878174
2,101,prior_shift,attack_70pct,QSVM_ZZ,0.7961577333593739,0.809,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run02_attack_70pct_N1000.csv,1000,1000,15.881497621536255
2,101,prior_shift,attack_70pct,QSVM_Z,0.7406809799789251,0.748,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run02_attack_70pct_N1000.csv,1000,1000,15.881497621536255
2,101,prior_shift,attack_70pct,SVM_Linear,0.7618958106194469,0.772,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run02_attack_70pct_N1000.csv,1000,1000,15.881497621536255
2,101,prior_shift,attack_70pct,SVM_Poly2,0.7617825799051539,0.773,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run02_attack_70pct_N1000.csv,1000,1000,15.881497621536255
2,101,prior_shift,attack_70pct,SVM_RBF,0.7748488889658636,0.792,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run02_attack_70pct_N1000.csv,1000,1000,15.881497621536255
2,101,prior_shift,attack_70pct,RandomForest,0.7998372870849852,0.814,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run02_attack_70pct_N1000.csv,1000,1000,15.881497621536255
2,101,prior_shift,attack_70pct,XGBoost,0.8029985578623711,0.819,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run02_attack_70pct_N1000.csv,1000,1000,15.881497621536255
3,102,prior_shift,attack_70pct,QSVM_ZZ,0.7632575757575758,0.776,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run03_attack_70pct_N1000.csv,1000,1000,16.140042304992676
3,102,prior_shift,attack_70pct,QSVM_Z,0.7547705442015703,0.764,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run03_attack_70pct_N1000.csv,1000,1000,16.140042304992676
3,102,prior_shift,attack_70pct,SVM_Linear,0.7771104250945665,0.793,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run03_attack_70pct_N1000.csv,1000,1000,16.140042304992676
3,102,prior_shift,attack_70pct,SVM_Poly2,0.7571383964195261,0.769,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run03_attack_70pct_N1000.csv,1000,1000,16.140042304992676
3,102,prior_shift,attack_70pct,SVM_RBF,0.7551847609964619,0.77,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run03_attack_70pct_N1000.csv,1000,1000,16.140042304992676
3,102,prior_shift,attack_70pct,RandomForest,0.8215794809992831,0.833,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run03_attack_70pct_N1000.csv,1000,1000,16.140042304992676
3,102,prior_shift,attack_70pct,XGBoost,0.8171737660581474,0.831,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run03_attack_70pct_N1000.csv,1000,1000,16.140042304992676
4,103,prior_shift,attack_70pct,QSVM_ZZ,0.8036110231232183,0.814,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run04_attack_70pct_N1000.csv,1000,1000,15.892053365707397
4,103,prior_shift,attack_70pct,QSVM_Z,0.7666092085749661,0.777,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run04_attack_70pct_N1000.csv,1000,1000,15.892053365707397
4,103,prior_shift,attack_70pct,SVM_Linear,0.7785670060539351,0.794,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run04_attack_70pct_N1000.csv,1000,1000,15.892053365707397
4,103,prior_shift,attack_70pct,SVM_Poly2,0.7674851190476191,0.78,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run04_attack_70pct_N1000.csv,1000,1000,15.892053365707397
4,103,prior_shift,attack_70pct,SVM_RBF,0.7643860066138723,0.774,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run04_attack_70pct_N1000.csv,1000,1000,15.892053365707397
4,103,prior_shift,attack_70pct,RandomForest,0.8082037643207856,0.82,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run04_attack_70pct_N1000.csv,1000,1000,15.892053365707397
4,103,prior_shift,attack_70pct,XGBoost,0.8186459830085236,0.831,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run04_attack_70pct_N1000.csv,1000,1000,15.892053365707397
5,104,prior_shift,attack_70pct,QSVM_ZZ,0.8091930158175755,0.823,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run05_attack_70pct_N1000.csv,1000,1000,17.287320613861084
5,104,prior_shift,attack_70pct,QSVM_Z,0.7295868825055005,0.736,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run05_attack_70pct_N1000.csv,1000,1000,17.287320613861084
5,104,prior_shift,attack_70pct,SVM_Linear,0.7468354430379747,0.758,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run05_attack_70pct_N1000.csv,1000,1000,17.287320613861084
5,104,prior_shift,attack_70pct,SVM_Poly2,0.7308889772125067,0.74,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run05_attack_70pct_N1000.csv,1000,1000,17.287320613861084
5,104,prior_shift,attack_70pct,SVM_RBF,0.799296110621842,0.817,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run05_attack_70pct_N1000.csv,1000,1000,17.287320613861084
5,104,prior_shift,attack_70pct,RandomForest,0.7669934030666199,0.779,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run05_attack_70pct_N1000.csv,1000,1000,17.287320613861084
5,104,prior_shift,attack_70pct,XGBoost,0.7976339229788286,0.811,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run05_attack_70pct_N1000.csv,1000,1000,17.287320613861084
6,105,prior_shift,attack_70pct,QSVM_ZZ,0.7370573799228701,0.748,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run06_attack_70pct_N1000.csv,1000,1000,16.56551718711853
6,105,prior_shift,attack_70pct,QSVM_Z,0.7102164570429177,0.717,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run06_attack_70pct_N1000.csv,1000,1000,16.56551718711853
6,105,prior_shift,attack_70pct,SVM_Linear,0.7620837655478259,0.775,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run06_attack_70pct_N1000.csv,1000,1000,16.56551718711853
6,105,prior_shift,attack_70pct,SVM_Poly2,0.7735352205398288,0.785,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run06_attack_70pct_N1000.csv,1000,1000,16.56551718711853
6,105,prior_shift,attack_70pct,SVM_RBF,0.8016712502644383,0.82,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run06_attack_70pct_N1000.csv,1000,1000,16.56551718711853
6,105,prior_shift,attack_70pct,RandomForest,0.7850209898660392,0.799,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run06_attack_70pct_N1000.csv,1000,1000,16.56551718711853
6,105,prior_shift,attack_70pct,XGBoost,0.7955375253549696,0.811,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run06_attack_70pct_N1000.csv,1000,1000,16.56551718711853
7,106,prior_shift,attack_70pct,QSVM_ZZ,0.7940861543530187,0.81,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run07_attack_70pct_N1000.csv,1000,1000,16.13219666481018
7,106,prior_shift,attack_70pct,QSVM_Z,0.7577185441390862,0.768,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run07_attack_70pct_N1000.csv,1000,1000,16.13219666481018
7,106,prior_shift,attack_70pct,SVM_Linear,0.7705440454045309,0.785,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run07_attack_70pct_N1000.csv,1000,1000,16.13219666481018
7,106,prior_shift,attack_70pct,SVM_Poly2,0.7534049091391934,0.766,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run07_attack_70pct_N1000.csv,1000,1000,16.13219666481018
7,106,prior_shift,attack_70pct,SVM_RBF,0.7963750494403512,0.809,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run07_attack_70pct_N1000.csv,1000,1000,16.13219666481018
7,106,prior_shift,attack_70pct,RandomForest,0.8274188329198576,0.84,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run07_attack_70pct_N1000.csv,1000,1000,16.13219666481018
7,106,prior_shift,attack_70pct,XGBoost,0.8421811651383635,0.855,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run07_attack_70pct_N1000.csv,1000,1000,16.13219666481018
8,107,prior_shift,attack_70pct,QSVM_ZZ,0.807036041616249,0.819,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_70pct_N1000.csv,1000,1000,15.569421291351318
8,107,prior_shift,attack_70pct,QSVM_Z,0.768158461583857,0.78,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_70pct_N1000.csv,1000,1000,15.569421291351318
8,107,prior_shift,attack_70pct,SVM_Linear,0.7849883553099362,0.798,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_70pct_N1000.csv,1000,1000,15.569421291351318
8,107,prior_shift,attack_70pct,SVM_Poly2,0.7869234274527013,0.798,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_70pct_N1000.csv,1000,1000,15.569421291351318
8,107,prior_shift,attack_70pct,SVM_RBF,0.7964681233163724,0.813,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_70pct_N1000.csv,1000,1000,15.569421291351318
8,107,prior_shift,attack_70pct,RandomForest,0.8026508111895935,0.813,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_70pct_N1000.csv,1000,1000,15.569421291351318
8,107,prior_shift,attack_70pct,XGBoost,0.8182355946331101,0.831,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run08_attack_70pct_N1000.csv,1000,1000,15.569421291351318
9,108,prior_shift,attack_70pct,QSVM_ZZ,0.7634513093289689,0.778,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_70pct_N1000.csv,1000,1000,15.625789165496826
9,108,prior_shift,attack_70pct,QSVM_Z,0.7806810753196282,0.793,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_70pct_N1000.csv,1000,1000,15.625789165496826
9,108,prior_shift,attack_70pct,SVM_Linear,0.7523129280649092,0.773,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_70pct_N1000.csv,1000,1000,15.625789165496826
9,108,prior_shift,attack_70pct,SVM_Poly2,0.7564061428576028,0.773,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_70pct_N1000.csv,1000,1000,15.625789165496826
9,108,prior_shift,attack_70pct,SVM_RBF,0.7706498577060032,0.787,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_70pct_N1000.csv,1000,1000,15.625789165496826
9,108,prior_shift,attack_70pct,RandomForest,0.7897543113706631,0.803,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_70pct_N1000.csv,1000,1000,15.625789165496826
9,108,prior_shift,attack_70pct,XGBoost,0.7864379559549641,0.8,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run09_attack_70pct_N1000.csv,1000,1000,15.625789165496826
10,109,prior_shift,attack_70pct,QSVM_ZZ,0.854509812930249,0.867,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_70pct_N1000.csv,1000,1000,15.789659976959229
10,109,prior_shift,attack_70pct,QSVM_Z,0.7882037987766651,0.8,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_70pct_N1000.csv,1000,1000,15.789659976959229
10,109,prior_shift,attack_70pct,SVM_Linear,0.7755172723424453,0.79,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_70pct_N1000.csv,1000,1000,15.789659976959229
10,109,prior_shift,attack_70pct,SVM_Poly2,0.7658267371014835,0.778,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_70pct_N1000.csv,1000,1000,15.789659976959229
10,109,prior_shift,attack_70pct,SVM_RBF,0.8050198525241066,0.824,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_70pct_N1000.csv,1000,1000,15.789659976959229
10,109,prior_shift,attack_70pct,RandomForest,0.8501341682063466,0.863,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_70pct_N1000.csv,1000,1000,15.789659976959229
10,109,prior_shift,attack_70pct,XGBoost,0.8602375960866526,0.875,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\prior_shift\run10_attack_70pct_N1000.csv,1000,1000,15.789659976959229
