run_id,seed,regime,condition,model,f1_macro,accuracy,subset_path,train_size,eval_size,elapsed_sec
7,106,perturbation,sigma_0p10,SVM_Linear,0.8089310240997,0.809,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run07_sigma_0p10_N1000.csv,1000,1000,13.930288314819336
7,106,perturbation,sigma_0p10,SVM_Poly2,0.8149687297153219,0.815,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run07_sigma_0p10_N1000.csv,1000,1000,13.930288314819336
7,106,perturbation,sigma_0p10,SVM_RBF,0.8119390682581156,0.812,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run07_sigma_0p10_N1000.csv,1000,1000,13.930288314819336
7,106,perturbation,sigma_0p10,RandomForest,0.8319186486259349,0.832,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run07_sigma_0p10_N1000.csv,1000,1000,13.930288314819336
7,106,perturbation,sigma_0p10,XGBoost,0.8099878392217101,0.81,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run07_sigma_0p10_N1000.csv,1000,1000,13.930288314819336
7,106,perturbation,sigma_0p20,QSVM_ZZ,0.6462667068636319,0.648,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run07_sigma_0p20_N1000.csv,1000,1000,13.827839612960815
7,106,perturbation,sigma_0p20,QSVM_Z,0.7699963199411191,0.77,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run07_sigma_0p20_N1000.csv,1000,1000,13.827839612960815
7,106,perturbation,sigma_0p20,SVM_Linear,0.8069673774867953,0.807,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run07_sigma_0p20_N1000.csv,1000,1000,13.827839612960815
7,106,perturbation,sigma_0p20,SVM_Poly2,0.8139099324072852,0.814,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run07_sigma_0p20_N1000.csv,1000,1000,13.827839612960815
7,106,perturbation,sigma_0p20,SVM_RBF,0.8049998049998051,0.805,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run07_sigma_0p20_N1000.csv,1000,1000,13.827839612960815
7,106,perturbation,sigma_0p20,RandomForest,0.822672120751269,0.823,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run07_sigma_0p20_N1000.csv,1000,1000,13.827839612960815
7,106,perturbation,sigma_0p20,XGBoost,0.806999806999807,0.807,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run07_sigma_0p20_N1000.csv,1000,1000,13.827839612960815
8,107,perturbation,sigma_0p00,QSVM_ZZ,0.8179118693447629,0.818,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p00_N1000.csv,1000,1000,13.549982786178589
8,107,perturbation,sigma_0p00,QSVM_Z,0.7967786919955833,0.797,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p00_N1000.csv,1000,1000,13.549982786178589
8,107,perturbation,sigma_0p00,SVM_Linear,0.7938383692815167,0.794,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p00_N1000.csv,1000,1000,13.549982786178589
8,107,perturbation,sigma_0p00,SVM_Poly2,0.8075187969924812,0.808,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p00_N1000.csv,1000,1000,13.549982786178589
8,107,perturbation,sigma_0p00,SVM_RBF,0.805980598059806,0.806,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p00_N1000.csv,1000,1000,13.549982786178589
8,107,perturbation,sigma_0p00,RandomForest,0.8162707787207426,0.817,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p00_N1000.csv,1000,1000,13.549982786178589
8,107,perturbation,sigma_0p00,XGBoost,0.8266795304518054,0.827,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p00_N1000.csv,1000,1000,13.549982786178589
8,107,perturbation,sigma_0p01,QSVM_ZZ,0.8179118693447629,0.818,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p01_N1000.csv,1000,1000,13.715013027191162
8,107,perturbation,sigma_0p01,QSVM_Z,0.7988066531937192,0.799,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p01_N1000.csv,1000,1000,13.715013027191162
8,107,perturbation,sigma_0p01,SVM_Linear,0.7938383692815167,0.794,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p01_N1000.csv,1000,1000,13.715013027191162
8,107,perturbation,sigma_0p01,SVM_Poly2,0.8085403052729604,0.809,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p01_N1000.csv,1000,1000,13.715013027191162
8,107,perturbation,sigma_0p01,SVM_RBF,0.8059875832053252,0.806,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p01_N1000.csv,1000,1000,13.715013027191162
8,107,perturbation,sigma_0p01,RandomForest,0.8345697158308761,0.835,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p01_N1000.csv,1000,1000,13.715013027191162
8,107,perturbation,sigma_0p01,XGBoost,0.8244690187818149,0.825,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p01_N1000.csv,1000,1000,13.715013027191162
8,107,perturbation,sigma_0p05,QSVM_ZZ,0.8197397041327676,0.82,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p05_N1000.csv,1000,1000,13.978539228439331
8,107,perturbation,sigma_0p05,QSVM_Z,0.7988308167168588,0.799,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p05_N1000.csv,1000,1000,13.978539228439331
8,107,perturbation,sigma_0p05,SVM_Linear,0.7957908898712281,0.796,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p05_N1000.csv,1000,1000,13.978539228439331
8,107,perturbation,sigma_0p05,SVM_Poly2,0.8115288220551379,0.812,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p05_N1000.csv,1000,1000,13.978539228439331
8,107,perturbation,sigma_0p05,SVM_RBF,0.8059875832053252,0.806,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p05_N1000.csv,1000,1000,13.978539228439331
8,107,perturbation,sigma_0p05,RandomForest,0.8203314533378703,0.821,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p05_N1000.csv,1000,1000,13.978539228439331
8,107,perturbation,sigma_0p05,XGBoost,0.8254126882833853,0.826,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p05_N1000.csv,1000,1000,13.978539228439331
8,107,perturbation,sigma_0p10,QSVM_ZZ,0.7731834604576475,0.774,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p10_N1000.csv,1000,1000,13.816931962966919
8,107,perturbation,sigma_0p10,QSVM_Z,0.7917867896726247,0.792,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p10_N1000.csv,1000,1000,13.816931962966919
8,107,perturbation,sigma_0p10,SVM_Linear,0.7938606497992643,0.794,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p10_N1000.csv,1000,1000,13.816931962966919
8,107,perturbation,sigma_0p10,SVM_Poly2,0.7982978749025358,0.799,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p10_N1000.csv,1000,1000,13.816931962966919
8,107,perturbation,sigma_0p10,SVM_RBF,0.8059875832053252,0.806,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p10_N1000.csv,1000,1000,13.816931962966919
8,107,perturbation,sigma_0p10,RandomForest,0.8084204719275809,0.809,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p10_N1000.csv,1000,1000,13.816931962966919
8,107,perturbation,sigma_0p10,XGBoost,0.7855058053755853,0.786,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p10_N1000.csv,1000,1000,13.816931962966919
8,107,perturbation,sigma_0p20,QSVM_ZZ,0.5659374949992799,0.566,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p20_N1000.csv,1000,1000,13.990939140319824
8,107,perturbation,sigma_0p20,QSVM_Z,0.7486921478811545,0.749,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p20_N1000.csv,1000,1000,13.990939140319824
8,107,perturbation,sigma_0p20,SVM_Linear,0.7958824282786885,0.796,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p20_N1000.csv,1000,1000,13.990939140319824
8,107,perturbation,sigma_0p20,SVM_Poly2,0.7992282333289163,0.8,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p20_N1000.csv,1000,1000,13.990939140319824
8,107,perturbation,sigma_0p20,SVM_RBF,0.765996255940095,0.766,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p20_N1000.csv,1000,1000,13.990939140319824
8,107,perturbation,sigma_0p20,RandomForest,0.7837176620181054,0.785,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p20_N1000.csv,1000,1000,13.990939140319824
8,107,perturbation,sigma_0p20,XGBoost,0.7724080332945993,0.773,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run08_sigma_0p20_N1000.csv,1000,1000,13.990939140319824
9,108,perturbation,sigma_0p00,QSVM_ZZ,0.8268335870771811,0.827,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p00_N1000.csv,1000,1000,13.91260290145874
9,108,perturbation,sigma_0p00,QSVM_Z,0.8407820305998912,0.841,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p00_N1000.csv,1000,1000,13.91260290145874
9,108,perturbation,sigma_0p00,SVM_Linear,0.828,0.828,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p00_N1000.csv,1000,1000,13.91260290145874
9,108,perturbation,sigma_0p00,SVM_Poly2,0.8299564688560271,0.83,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p00_N1000.csv,1000,1000,13.91260290145874
9,108,perturbation,sigma_0p00,SVM_RBF,0.8239147747509794,0.824,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p00_N1000.csv,1000,1000,13.91260290145874
9,108,perturbation,sigma_0p00,RandomForest,0.861933175657018,0.862,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p00_N1000.csv,1000,1000,13.91260290145874
9,108,perturbation,sigma_0p00,XGBoost,0.8539526806685366,0.854,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p00_N1000.csv,1000,1000,13.91260290145874
9,108,perturbation,sigma_0p01,QSVM_ZZ,0.8348968105065666,0.835,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p01_N1000.csv,1000,1000,13.919097423553467
9,108,perturbation,sigma_0p01,QSVM_Z,0.8367516993346881,0.837,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p01_N1000.csv,1000,1000,13.919097423553467
9,108,perturbation,sigma_0p01,SVM_Linear,0.828,0.828,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p01_N1000.csv,1000,1000,13.919097423553467
9,108,perturbation,sigma_0p01,SVM_Poly2,0.8229063174419269,0.823,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p01_N1000.csv,1000,1000,13.919097423553467
9,108,perturbation,sigma_0p01,SVM_RBF,0.8258997182377049,0.826,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p01_N1000.csv,1000,1000,13.919097423553467
9,108,perturbation,sigma_0p01,RandomForest,0.8579312387195402,0.858,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p01_N1000.csv,1000,1000,13.919097423553467
9,108,perturbation,sigma_0p01,XGBoost,0.8549093183239524,0.855,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p01_N1000.csv,1000,1000,13.919097423553467
9,108,perturbation,sigma_0p05,QSVM_ZZ,0.8328179387352828,0.833,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p05_N1000.csv,1000,1000,14.253718614578247
9,108,perturbation,sigma_0p05,QSVM_Z,0.8257742033675644,0.826,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p05_N1000.csv,1000,1000,14.253718614578247
9,108,perturbation,sigma_0p05,SVM_Linear,0.8269984429859869,0.827,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p05_N1000.csv,1000,1000,14.253718614578247
9,108,perturbation,sigma_0p05,SVM_Poly2,0.8228708728663195,0.823,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p05_N1000.csv,1000,1000,14.253718614578247
9,108,perturbation,sigma_0p05,SVM_RBF,0.8198587692751116,0.82,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p05_N1000.csv,1000,1000,14.253718614578247
9,108,perturbation,sigma_0p05,RandomForest,0.8598901538806425,0.86,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p05_N1000.csv,1000,1000,14.253718614578247
9,108,perturbation,sigma_0p05,XGBoost,0.844886922566551,0.845,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p05_N1000.csv,1000,1000,14.253718614578247
9,108,perturbation,sigma_0p10,QSVM_ZZ,0.7700283698626698,0.771,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p10_N1000.csv,1000,1000,13.868171215057373
9,108,perturbation,sigma_0p10,QSVM_Z,0.8156748504361694,0.816,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p10_N1000.csv,1000,1000,13.868171215057373
9,108,perturbation,sigma_0p10,SVM_Linear,0.829993879779672,0.83,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p10_N1000.csv,1000,1000,13.868171215057373
9,108,perturbation,sigma_0p10,SVM_Poly2,0.8198782376886775,0.82,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p10_N1000.csv,1000,1000,13.868171215057373
9,108,perturbation,sigma_0p10,SVM_RBF,0.8248316632283624,0.825,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p10_N1000.csv,1000,1000,13.868171215057373
9,108,perturbation,sigma_0p10,RandomForest,0.8396607220879381,0.84,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p10_N1000.csv,1000,1000,13.868171215057373
9,108,perturbation,sigma_0p10,XGBoost,0.8357628415431884,0.836,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p10_N1000.csv,1000,1000,13.868171215057373
9,108,perturbation,sigma_0p20,QSVM_ZZ,0.6269906747668692,0.627,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p20_N1000.csv,1000,1000,13.71520709991455
9,108,perturbation,sigma_0p20,QSVM_Z,0.7965880908840401,0.797,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p20_N1000.csv,1000,1000,13.71520709991455
9,108,perturbation,sigma_0p20,SVM_Linear,0.8209955248881222,0.821,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p20_N1000.csv,1000,1000,13.71520709991455
9,108,perturbation,sigma_0p20,SVM_Poly2,0.8107120930935954,0.811,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p20_N1000.csv,1000,1000,13.71520709991455
9,108,perturbation,sigma_0p20,SVM_RBF,0.8147181863614558,0.815,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p20_N1000.csv,1000,1000,13.71520709991455
9,108,perturbation,sigma_0p20,RandomForest,0.8223817107350688,0.823,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p20_N1000.csv,1000,1000,13.71520709991455
9,108,perturbation,sigma_0p20,XGBoost,0.8175438596491228,0.818,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run09_sigma_0p20_N1000.csv,1000,1000,13.71520709991455
10,109,perturbation,sigma_0p00,QSVM_ZZ,0.8529751528008234,0.853,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p00_N1000.csv,1000,1000,13.97521710395813
10,109,perturbation,sigma_0p00,QSVM_Z,0.8002070216690043,0.801,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p00_N1000.csv,1000,1000,13.97521710395813
10,109,perturbation,sigma_0p00,SVM_Linear,0.7867080032564581,0.787,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p00_N1000.csv,1000,1000,13.97521710395813
10,109,perturbation,sigma_0p00,SVM_Poly2,0.7819619207044739,0.783,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p00_N1000.csv,1000,1000,13.97521710395813
10,109,perturbation,sigma_0p00,SVM_RBF,0.8108409172113749,0.811,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p00_N1000.csv,1000,1000,13.97521710395813
10,109,perturbation,sigma_0p00,RandomForest,0.8609264300815131,0.861,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p00_N1000.csv,1000,1000,13.97521710395813
10,109,perturbation,sigma_0p00,XGBoost,0.8549476360966308,0.855,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p00_N1000.csv,1000,1000,13.97521710395813
10,109,perturbation,sigma_0p01,QSVM_ZZ,0.8539713783901646,0.854,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p01_N1000.csv,1000,1000,14.073336601257324
10,109,perturbation,sigma_0p01,QSVM_Z,0.7991249884496869,0.8,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p01_N1000.csv,1000,1000,14.073336601257324
10,109,perturbation,sigma_0p01,SVM_Linear,0.7856905371356239,0.786,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p01_N1000.csv,1000,1000,14.073336601257324
10,109,perturbation,sigma_0p01,SVM_Poly2,0.7819619207044739,0.783,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p01_N1000.csv,1000,1000,14.073336601257324
10,109,perturbation,sigma_0p01,SVM_RBF,0.8138324492042839,0.814,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p01_N1000.csv,1000,1000,14.073336601257324
10,109,perturbation,sigma_0p01,RandomForest,0.8609386739552143,0.861,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p01_N1000.csv,1000,1000,14.073336601257324
10,109,perturbation,sigma_0p01,XGBoost,0.8619977919646715,0.862,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p01_N1000.csv,1000,1000,14.073336601257324
10,109,perturbation,sigma_0p05,QSVM_ZZ,0.822782909063603,0.823,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p05_N1000.csv,1000,1000,14.230218887329102
10,109,perturbation,sigma_0p05,QSVM_Z,0.7957892343705832,0.797,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p05_N1000.csv,1000,1000,14.230218887329102
10,109,perturbation,sigma_0p05,SVM_Linear,0.7867080032564581,0.787,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p05_N1000.csv,1000,1000,14.230218887329102
10,109,perturbation,sigma_0p05,SVM_Poly2,0.7766410843572293,0.778,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p05_N1000.csv,1000,1000,14.230218887329102
10,109,perturbation,sigma_0p05,SVM_RBF,0.8118072906656416,0.812,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p05_N1000.csv,1000,1000,14.230218887329102
10,109,perturbation,sigma_0p05,RandomForest,0.8356818801199122,0.836,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p05_N1000.csv,1000,1000,14.230218887329102
10,109,perturbation,sigma_0p05,XGBoost,0.8309105516818397,0.831,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p05_N1000.csv,1000,1000,14.230218887329102
10,109,perturbation,sigma_0p10,QSVM_ZZ,0.740781997660032,0.741,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p10_N1000.csv,1000,1000,17.51000428199768
10,109,perturbation,sigma_0p10,QSVM_Z,0.788647342995169,0.79,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p10_N1000.csv,1000,1000,17.51000428199768
10,109,perturbation,sigma_0p10,SVM_Linear,0.7838054248823942,0.784,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p10_N1000.csv,1000,1000,17.51000428199768
10,109,perturbation,sigma_0p10,SVM_Poly2,0.7710195480712685,0.773,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p10_N1000.csv,1000,1000,17.51000428199768
10,109,perturbation,sigma_0p10,SVM_RBF,0.8038674143721156,0.804,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p10_N1000.csv,1000,1000,17.51000428199768
10,109,perturbation,sigma_0p10,RandomForest,0.8074794243634789,0.808,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p10_N1000.csv,1000,1000,17.51000428199768
10,109,perturbation,sigma_0p10,XGBoost,0.7589939748493713,0.759,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p10_N1000.csv,1000,1000,17.51000428199768
10,109,perturbation,sigma_0p20,QSVM_ZZ,0.5488010212503713,0.549,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p20_N1000.csv,1000,1000,15.508566856384277
10,109,perturbation,sigma_0p20,QSVM_Z,0.7149404447130518,0.717,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p20_N1000.csv,1000,1000,15.508566856384277
10,109,perturbation,sigma_0p20,SVM_Linear,0.775709319277784,0.776,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p20_N1000.csv,1000,1000,15.508566856384277
10,109,perturbation,sigma_0p20,SVM_Poly2,0.767078229308445,0.77,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p20_N1000.csv,1000,1000,15.508566856384277
10,109,perturbation,sigma_0p20,SVM_RBF,0.7717361269627689,0.772,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p20_N1000.csv,1000,1000,15.508566856384277
10,109,perturbation,sigma_0p20,RandomForest,0.7502985887357587,0.751,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p20_N1000.csv,1000,1000,15.508566856384277
10,109,perturbation,sigma_0p20,XGBoost,0.7048698476027928,0.705,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\perturbation\run10_sigma_0p20_N1000.csv,1000,1000,15.508566856384277
